@relation some_pulsars
@attribute Period numeric
@attribute Profile_Mean numeric
@attribute Profile_Sdtdev numeric
@attribute Profile_Skewness numeric
@attribute Profile_Kurtosis numeric
@attribute DM_SNR_Mean numeric
@attribute DM_SNR_Stddev numeric
@attribute DM_SNR_Skewness numeric
@attribute DM_SNR_Kurtosis numeric
@attribute class {0,1}
@data
8.84168118127,67.7109375,51.2590163325,1.7435237996,2.79433306938,3.39358108108,22.9851705868,7.99094109565,66.7587028789,0
1.44785657733,115.765625,60.8421991167,0.493700710982,-0.862102379837,0.826858108108,11.339713829,18.7055283289,368.032931837,0
7.71132020602,88.546875,43.180735609,1.33298450448,2.72051662533,1.69847972973,13.5121741049,12.2878161482,183.189528975,0
8.94519052888,90.875,65.2146695537,0.832438379223,-0.427648772677,3.76689189189,23.8784517485,7.72836469706,64.203135338,0
6.30129693526,52.4296875,53.8016733583,2.13954254404,4.09507634523,2.90793918919,20.234707384,8.98135126631,87.8706436341,0
2.0568404708,53.5,39.2189367525,3.3442975161,12.7520198543,81.9582027168,47.1607317227,0.6375803081,0.1178070824,1
2.46587362524,86.484375,63.6910247277,0.58864783364,-0.615370948587,1.15287162162,12.5124036513,14.7882261473,242.057204399,0
3.4966361237,31.5625,39.5027194475,4.5388667329,21.3301858415,70.6318591319,45.4923022773,1.3603935979,2.2437122158,1
2.16060012169,52.46875,60.4635656692,1.82575251352,2.3173356338,1.24915540541,12.2297646975,14.6222281962,242.457300723,0
4.06432503858,68.6953125,62.6320553154,1.52904515243,1.32301521929,1.82347972973,16.0234231859,11.5681870556,146.915897773,0
2.16627485944,115.984375,54.631147305,0.553245894091,-0.400720977565,1.39273648649,14.0035099827,14.4910482327,226.859755777,0
6.60277950514,67.796875,59.5874304299,1.63695915561,1.59420461642,4.61570945946,24.8850083052,7.09698880381,54.7050614673,0
8.34446922719,75.3359375,57.8392542612,1.72935343716,2.1330256196,3.44172297297,24.0474611461,8.07114681403,67.6072559413,0
8.34587459324,95.9453125,54.9906680427,1.17445301364,0.545175351364,4.39442567568,27.0436771849,7.05518349833,51.3076211684,0
3.58559620848,113.8046875,56.1348903582,0.316672397791,-0.40128293933,1.17905405405,13.3360933407,15.1628814499,244.973413202,0
8.0158402238,102.8125,62.0090404195,0.455276618037,-0.753351642822,5.44847972973,31.3014557081,6.30067145337,39.8078642047,0
9.46883767377,38.2109375,39.7340086434,3.76979081866,15.6912764193,3.06334459459,20.225048215,8.2041113708,73.4802660001,0
4.39216580146,76.859375,51.6108840227,1.3157404998,1.64645250692,3.34037162162,24.1693740176,8.27996647631,70.2350471176,0
2.0378111465,96.4375,68.7542896389,0.710984747276,-0.647044383344,1.06672297297,13.2439981589,15.942054797,268.173487722,0
8.3783901604,85.265625,60.1793523009,1.06211952995,-0.0959744759267,5.11486486486,28.6046912257,6.34143770115,41.5777619902,0
8.54830822825,54.546875,35.5320848352,2.87170390931,12.0339235586,2.97804054054,18.8372167264,8.19855018027,76.5995979961,0
6.47312088033,100.953125,63.1796618995,0.543408530652,-0.786505801309,4.65118243243,29.6068971709,6.86313577406,47.0551873218,0
2.1227064554,104.9609375,65.5451183279,0.666413262198,-0.570888159652,1.47888513514,15.8023976149,13.0308004773,176.776513533,0
5.08238529176,42.1171875,39.2672376746,3.09951356926,11.2287460579,1.37753378378,13.5311278519,14.193336131,226.217664545,0
1.7096468538,71.59375,66.0988177726,1.40711897395,0.730565610829,1.62837837838,14.9142958833,12.0853174496,161.199304182,0
5.17389875387,41.5546875,42.3327238585,3.2345088454,10.7951543486,1.98733108108,16.6293763282,10.9306990901,133.201193417,0
6.03931452284,97.328125,71.1312727215,0.854667494522,-0.484418220543,4.09966216216,25.2060803453,7.18301287012,53.2175907611,0
7.63465928905,87.8515625,51.8563354742,0.971305455703,1.23009012885,1.61402027027,15.3319300957,12.3227481338,166.388468843,0
5.23259620658,78.2421875,63.2862724666,1.48043248657,1.06463195867,4.13260135135,26.5137040928,7.43854613811,56.6476909272,0
3.6980958843,101.6484375,68.9101078675,0.529878709447,-1.15720932848,2.89695945946,22.8392115746,9.20609550593,87.1757535166,0
9.58784525777,95.1796875,50.8939512605,1.11547892991,0.804768840733,5.37584459459,30.1903833629,6.45786292881,42.6287450003,0
5.31186381606,94.71875,58.5401755074,0.647209402322,-0.213058549084,1.81925675676,16.563282642,11.6662242442,146.939829187,0
8.15188342954,73.1640625,42.2142558385,1.60141942954,2.982664926,2.82010135135,20.5650476239,8.61876367337,78.5946928433,0
10.7338691759,82.2578125,59.5972480087,1.28434821656,1.05233270148,4.59121621622,28.1227423816,6.86236969626,48.344540559,0
6.02502084532,88.765625,64.3054824129,1.12094809418,0.121538389325,2.82347972973,20.0251131872,9.13661805701,89.1387639408,0
10.5865646073,75.15625,46.3951165096,1.70161950435,3.67599980396,4.09206081081,25.2492468006,7.42857350794,57.4692728326,0
7.49889104363,53.5625,55.9550251876,2.30464361488,4.55094839465,3.09375,21.8616386559,8.26246952557,72.7037841763,0
2.36024594116,51.0625,50.7079182056,2.02406199291,3.54011416355,0.95777027027,12.3007047876,16.7274725921,300.025607201,0
1.81288594607,83.6484375,67.4905768705,1.02472866511,0.0554603507508,0.900337837838,11.6352301639,16.6276150659,300.590877343,0
8.78605467573,111.7890625,52.8368142763,0.290791978168,-0.452251192028,2.66469594595,17.5072833369,8.94337858875,92.7888635869,0
9.44088384553,62.2421875,49.7292271478,2.13465889861,4.48022738,3.0464527027,21.0883446798,8.37533930357,74.5315324512,0
7.35371124882,40.15625,39.670013372,3.5834224242,13.6481716344,2.44003378378,18.0350105837,9.83333848878,108.093777724,0
3.09610441574,70.2734375,54.0551967385,1.46710612899,1.36356866128,1.56587837838,15.7780440344,11.8981511015,149.454202198,0
2.07581682081,63.9375,61.6247147559,1.60925307484,1.50985870428,1.88260135135,16.2352501039,11.4658499774,145.722042151,0
4.23724434204,135.078125,50.872022237,0.113093917587,-0.257888086523,2.09375,16.7561151037,11.874109475,156.895909219,0
5.66052644016,124.484375,55.5067541463,0.0589198007638,-0.773005286458,3.94763513514,26.2365917071,7.98295847238,65.373584287,0
8.02482991073,84.5,66.5747934657,1.10372851379,0.0650352218946,7.97635135135,36.0974345152,5.34470404008,28.9028871025,0
2.69166301407,78.171875,65.7321873893,1.12479053395,0.188241783612,1.36064189189,13.5523573643,13.4756085532,202.885822546,0
8.73666071499,78.390625,60.7852565357,1.35634694791,0.859603817855,4.40033783784,27.3500864645,7.21490467441,53.4874035553,0
14.8423770721,20.96875,36.6486565025,4.9285867354,25.730441882,66.922979798,45.817476161,1.4625733945,2.2906536555,1
3.92520188217,58.9453125,62.702709844,1.73586654864,1.828017303,1.83868243243,16.3730318692,11.3664460391,140.257589379,0
7.63535438507,89.4140625,59.2628582229,0.7101225681,-0.592854233937,4.67905405405,27.9875702463,6.95346904814,49.1983489,0
11.1372287036,61.6015625,40.3086412579,1.69982918092,4.79180197095,5.7964527027,28.4373117027,5.71913912996,33.7371549768,0
10.4568045581,101.4296875,67.668733963,0.718251784833,-0.569866461685,6.56841216216,32.54867014,5.79706722074,33.7022187642,0
3.47781152734,125.9140625,60.1535830375,-0.048665550592,-0.686332177712,1.62584459459,13.9504204491,12.4467121812,179.746139008,0
3.15528061175,45.8515625,52.6297637161,2.3772601304,5.46278393025,2.47466216216,18.8585425806,9.48452572742,97.8391187672,0
8.16801141619,100.640625,44.950447435,0.900259733177,1.19393270803,3.03800675676,21.1264950234,8.59001597675,78.0740652324,0
8.03715382457,70.609375,57.6155407604,1.66806414707,2.17201209658,2.53800675676,20.0622403514,9.51317633713,95.6950718299,0
6.91958405241,83.671875,62.0936929888,1.24018359688,0.349885948116,5.19932432432,28.9940429497,6.641317232,45.509474245,0
8.78362514632,61.4296875,47.2919264373,2.14070708562,5.56721035819,3.68581081081,22.8382074075,7.43497425379,58.1918787614,0
2.13862766304,69.9453125,50.6839639016,1.97619332424,3.57965530128,1.42736486486,14.9519431017,13.3615966069,190.883361207,0
8.4864218552,79.609375,46.279590935,1.4796410518,4.1917030263,73.9963304924,47.395078107,0.9067873052,0.0902864475,1
3.9148237865,38.40625,41.4075471495,4.0806471982,17.9600349034,74.0134680135,34.380481314,1.483930854,4.3218567313,1
11.6170467955,64.1484375,37.5449917274,2.54495653158,10.0509495198,0.890202702703,10.3506808086,19.0595174664,408.565617116,0
3.12160481047,89.578125,64.4826296105,1.02075420781,0.0339228635639,1.27449324324,14.3904232682,14.0958254484,209.642690146,0
10.3139097918,75.640625,48.8343396045,1.50036211532,2.45950450407,3.31756756757,22.29960676,7.95644894929,67.6793716589,0
7.35578155141,85.9765625,46.3789528039,1.05542757637,1.27845238296,3.24239864865,22.2899245431,8.48912867339,77.1508472134,0
7.6462627693,39.046875,40.7911715661,3.7751654307,15.9780748127,77.5973011364,49.2901457504,0.9100290573,0.455135855,1
2.18433755253,55.7109375,54.9364906539,2.11438888545,4.11467289585,1.47804054054,14.0014305813,12.5668643359,174.60318516,0
3.07039479391,81.8125,52.5940749396,1.66991356675,2.20358228775,1.24324324324,12.9026351916,15.0291998243,246.263018362,0
1.52073506468,60.9296875,60.5064799724,1.95686961288,2.86351318168,0.858952702703,12.310916008,17.7397494897,334.280305399,0
3.7552651938,106.046875,44.5638340219,0.923844611933,1.12016865659,1.04476351351,12.0007962691,16.7789604211,309.477278909,0
11.1924881631,115.96875,58.9797287077,0.332042127964,-0.741700449911,8.34712837838,38.8084164109,4.93100188091,23.4647143683,0
8.32004839881,74.171875,63.3893116699,1.12453229747,0.157530498564,8.15033783784,35.4160269666,5.19006461273,27.4055210955,0
4.34146449812,45.2578125,53.2306663984,2.71901386662,6.68214423405,2.07347972973,17.1666269389,10.4635236321,120.0617149,0
1.687009428,94.8359375,75.4482207941,0.75148628742,-1.01954600076,1.06081081081,12.6332633387,16.5505010212,292.431084565,0
4.37437199998,121.5859375,53.871596085,0.21223463409,-0.120093258369,1.91385135135,17.2964321436,11.9717129933,154.137588347,0
8.96808388741,39.3984375,38.1187166633,3.90102348552,16.2312079836,2.4535472973,18.0701861067,9.50746123331,100.804577993,0
8.4958731863,105.203125,70.1584545171,0.576291618281,-0.903759155295,5.87837837838,29.9378930105,6.27079040669,40.5762849551,0
5.77378960007,78.3984375,53.8415412118,1.38658841871,1.22226615736,1.83783783784,17.5120823364,11.3558247826,135.390870639,0
1.77415928686,81.0546875,64.1627944901,1.26789862904,0.44476169549,0.737331081081,11.1336062204,18.5037697694,363.380232462,0
4.63138835201,91.7109375,56.1826196912,0.970954189132,0.157220221789,3.17652027027,24.0456721127,8.58635226595,75.479757536,0
11.5564052426,94.125,56.587045779,0.937845453363,-0.126238841598,4.64611486486,28.3322278851,6.92349370486,48.6478867228,0
7.4744435513,31,41.1669618748,3.9129443149,15.8803604542,85.3751803752,51.1799734957,0.42893202,-0.2530926431,1
4.67510360796,71.71875,53.2734598411,1.56691271523,1.953157512,2.79560810811,20.8340559209,9.26939007295,90.8857014836,0
9.93818143669,55.703125,49.1393680284,2.08903639292,4.76792300514,2.01097972973,16.7256998314,10.9038710258,130.866662366,0
11.5227946394,62.53125,40.7114344925,1.73696514237,4.55564047785,2.72635135135,18.9001496544,9.3015753349,97.2637354332,0
9.45775621192,83.75,49.6718922027,1.62654669862,3.14818716154,3.61570945946,24.2852931354,7.90896936081,65.0857141315,0
11.8442444377,110.3828125,57.8750163463,0.199534046578,-0.554988520893,2.31756756757,17.6676954256,10.4735291828,120.097130381,0
7.51208426888,66.671875,44.5920938506,1.88723914238,4.79638671936,3.76689189189,23.2257513436,7.25321705301,56.4313180341,0
8.89379993453,66.3203125,45.5223045594,1.89519973462,4.68726284917,6.10135135135,29.6847148457,5.4930236472,30.6624259679,0
3.91783375243,84.765625,45.4301463057,1.43986068924,2.23899673832,0.991554054054,11.3918947723,17.0459299601,319.469874141,0
8.76758793626,57.3828125,45.2607240562,2.63391901419,7.34768905446,1.97128378378,16.9907820708,10.7954589439,127.601840663,0
7.75132879197,79.296875,46.1165912686,1.33432291183,2.38558046401,3.73141891892,23.1522317969,7.52283275943,60.7936506553,0
10.893668549,73.4921875,54.1486663175,1.56226792234,2.06314614574,5.35135135135,28.9963569158,6.17641365014,38.994679168,0
10.3446027314,117.0078125,59.4749810968,0.521329338567,-0.640396453806,5.53040540541,31.5482645233,6.30098581074,39.6707874512,0
8.85043186884,107.234375,50.2895497928,1.0155704404,0.767122168517,3.28209459459,22.6244639403,8.56628384851,76.9154576543,0
2.38901469265,63.328125,59.2575297661,1.82541411394,2.36573852413,1.84543918919,15.9867638286,11.4886759353,145.575561479,0
2.76112586662,73.328125,67.9426584259,1.27680413494,0.524478485291,1.98057432432,17.0576960421,11.4596991783,140.736529168,0
7.4537863036,52.375,39.027434261,3.1175324956,12.7554551242,87.2316919192,41.4057027416,0.4736944312,0.4659966156,1
6.25683131376,107.96875,61.7402494199,0.186629144048,-1.23387655463,6.40709459459,32.584450834,5.92568354029,35.4212474375,0
3.96086982103,101.2265625,69.0818372073,0.452427538582,-1.04408908626,2.48310810811,19.6509159697,9.84927377889,102.341455509,0
5.61449642999,113.453125,50.7778340197,0.554918963167,0.0617528271395,3.51182432432,22.086551079,8.23659336753,74.9304896665,0
8.11622377584,82.390625,59.4448581638,1.17014927121,0.485901142356,4.95945945946,27.6275612432,6.77242345283,47.3120363617,0
10.221865233,69.828125,50.8276975082,1.94496959541,3.74395144038,5.02956081081,27.1300976866,6.33483608125,42.0489688284,0
7.82435888804,66.1328125,54.1181247212,1.84895267946,2.70092537678,5.77027027027,29.4224460635,6.04974508896,37.8667483047,0
6.08386091346,96.109375,54.4666231477,1.27109148864,1.22435794517,2.27111486486,19.6933838726,10.2015668388,108.206070556,0
8.4812594764,106.59375,56.9435627261,0.484600243029,-0.491437817142,6.14864864865,33.7082303818,5.98082479982,35.5358793966,0
10.4024546544,115.640625,56.0169804578,0.452983662121,-0.539747337786,6.20439189189,31.9252523478,6.06217010786,37.3914048951,0
6.05297588934,79.4375,60.2902808813,1.29605762618,0.751363580344,3.72972972973,25.3243405492,7.91824097671,64.4574316926,0
8.71998459237,78.0546875,57.2733724935,1.32303898456,0.931312757586,4.79391891892,29.2286494643,6.81063324017,47.0704749835,0
2.84665262573,63.6796875,55.8352674159,1.75130438641,2.67921499513,2.14527027027,16.7264107168,9.92520550173,108.185319315,0
9.94005153811,42.5,48.7916488756,2.73266952229,7.3326673771,6.16976351351,30.2776130048,5.48348457625,30.8764108122,0
2.46949124434,118.2890625,49.4869225692,0.303047418239,-0.555025780234,1.3910472973,14.3953570635,14.5557356385,226.529419069,0
4.0935315045,92.7109375,62.3299126052,0.728585423275,-0.285044338592,1.31081081081,13.930317099,13.9824627115,212.155498727,0
5.49126155158,47.40625,45.244032324,2.77591460202,8.17678983814,2.47550675676,19.1013762791,9.18613786368,89.6130510337,0
9.21326199175,85.671875,53.6988287487,0.941857163676,0.833356467692,6.33361486486,32.6487658355,5.88898540306,34.6587636935,0
3.1022379717,20.453125,37.8945616512,5.2669688845,27.3005689252,55.219851577,41.5868549855,1.4875929598,3.0324907597,1
6.56584789376,68.5390625,51.9881149795,1.9453151524,3.62452900066,1.99493243243,16.3672477419,11.0664021479,135.893793771,0
10.5577751697,65.6484375,52.8696199751,1.98061770476,3.8831127076,4.41976351351,26.2901940911,7.03845570421,51.7589298899,0
1.8456645856,18.765625,42.0772140637,5.1434153094,25.3594471888,49.7490358127,35.9771061717,2.0248085284,5.8747316439,1
4.64073948548,97.5859375,59.3440086676,0.825086702722,-0.113874069898,1.89780405405,17.0725952535,11.5291573367,140.320566694,0
2.12959934533,106.515625,84.9774771975,0.424867141009,-1.45907387362,1.91554054054,16.4455375235,11.4791424758,145.030127982,0
5.68309657016,99.7734375,62.2744950356,0.678737049039,-0.388246815722,2.75168918919,22.0228113582,9.29147921415,88.2730354085,0
2.53340133624,57.21875,65.0400042162,1.74164753711,1.89744708393,1.36570945946,14.2497228459,13.9810625596,211.888008425,0
11.3400184714,125.0,46.7060287864,0.389253794918,0.202366425031,6.60472972973,33.3295762545,5.57316273663,31.0129675951,0
4.04596317756,116.171875,54.2248082891,0.26781361613,-0.742319307363,1.59037162162,15.3774671234,12.5000682786,166.923253143,0
2.17323771925,87.9453125,77.2731871141,0.65885882325,-1.12539872074,3.03800675676,20.980470522,8.97511162552,87.0794740072,0
3.10575879227,73.2109375,63.1406728494,1.45916365531,0.948336640602,1.43581081081,14.862066306,13.1497953123,184.228271125,0
1.8328474667,74.078125,50.4005222838,1.56003598545,2.37369157985,1.17314189189,13.6477619784,14.6714208431,227.83655641,0
5.7901584367,52.359375,39.7623279576,3.3137871993,14.1277376453,42.2494714588,29.370892018,2.4003158456,8.346660814,1
3.1022379717,99.03125,47.7738712419,0.970961455,1.3780587988,114.54743083,52.1696083958,0.0307178483,-0.9707639978,1
26.3094900621,76.75,50.6800626479,1.7546239835,3.1848025581,124.792475315,55.0580497004,-0.072654561,-0.7752111762,1
7.06106288975,104.6875,53.0549170082,1.09024435574,0.188607898439,2.74662162162,21.262913137,9.50968271276,94.852628922,0
3.4042469872,62.3828125,44.943388191,2.66072537164,7.04532453534,1.39780405405,14.362866039,13.2788264207,192.415454875,0
3.55175208573,83.3046875,68.5192215953,0.877716533811,-0.588421034625,2.66722972973,20.8057880889,9.75346678748,100.023079347,0
1.98991513317,68.984375,46.8606618696,1.82224880715,3.85023311684,0.690878378378,10.6507383597,21.1648471086,474.61923687,0
2.6305231271,70.609375,63.602431456,1.5223879847,1.0189441101,116.736691237,66.7919063976,0.1864866189,-1.009824625,1
9.29597047636,47.8515625,47.6787901357,2.82308132402,7.71864791446,3.64864864865,22.8575908099,7.68871978335,63.9539715292,0
3.83220940534,100.6953125,55.9003799453,0.295267672537,-0.566140195886,1.05067567568,11.4987131867,18.5082071912,382.943028871,0
8.52270697572,88.375,58.7748617608,1.13313054067,0.452343622214,3.67567567568,25.0775732199,7.64043533582,59.2980211506,0
11.0697980327,82.5078125,44.6446028537,1.40477126061,2.54351441795,1.91554054054,15.7747433818,11.1655861731,140.18808031,0
5.98011077439,85.1796875,55.3512129488,1.11032624239,0.786202812198,2.11064189189,17.9993549507,10.6700617281,121.366053922,0
10.0205700332,65.6875,55.99019864,1.91877072784,2.80805938294,7.02195945946,33.3117115425,5.39012393519,29.4471084705,0
1.53429781052,50.3984375,50.4988149372,2.46395194114,5.5998179717,0.624155405405,9.99644147645,20.4067851432,452.249768567,0
7.19572393542,89.9296875,51.3698573451,1.39722932462,1.77679004163,5.12837837838,28.7553826701,6.42274304674,42.7018947868,0
10.1512143446,48.5390625,40.3023538285,2.68616086657,8.96777108561,5.26689189189,25.122599088,5.92164899306,39.3244280001,0
9.24672491005,95.765625,52.6703314814,1.09221924442,1.06718497016,3.59037162162,24.5601909931,8.22965961559,70.8502756178,0
3.14875835789,71.953125,66.3673323461,1.37766923514,0.645103218679,1.84628378378,17.0859814824,11.3805494266,137.029703122,0
11.3573832794,59.140625,41.7555636965,2.7511480594,10.436987717,88.5696150696,42.1347953221,1.0103512003,1.4364012082,1
2.30478717036,103.125,46.5703432991,1.12348400768,1.57669574178,0.944256756757,10.6982696625,17.7533774123,356.11810419,0
1.65394279923,78.9296875,63.0375859599,1.15605548169,0.419949631669,1.65202702703,15.4525930195,12.1800669861,161.978779412,0
6.13632775432,71.5703125,54.8948830143,1.73168943747,2.30044918036,2.32685810811,18.9521201907,9.98358720471,105.386696452,0
2.11953351655,95.203125,46.8123513641,0.840357493242,1.03093135035,0.728040540541,9.10089972971,21.544426395,548.384868051,0
5.32040480001,82.234375,66.4337645205,1.17163211949,0.125270247291,3.44679054054,21.7756265581,7.94088568729,67.8484463118,0
2.94695579031,69.515625,68.6733646027,1.55559944918,1.18560372677,3.16554054054,21.5820549608,8.62910765062,79.4452964118,0
3.52453560721,74.765625,63.5062108644,1.23915251964,0.451906839366,4.14189189189,24.8219361723,7.5383624331,59.8643596947,0
7.01940980605,47.6953125,50.6178326089,2.29495890815,4.96075710596,3.85472972973,22.5041477692,7.31801618859,58.4412257881,0
2.74053722997,109.875,75.6963506386,0.391920204801,-1.20056261691,1.11486486486,12.6113412326,15.1922755379,253.634392898,0
7.3185566526,52.3125,49.6797163715,2.24367700267,4.91220409183,2.5,18.1968867994,9.38581470193,96.1870191737,0
6.66911985694,64.8984375,52.1315703059,2.26775268711,4.78726179255,2.14189189189,17.3228037238,10.4733631899,120.730670374,0
6.7036725728,83.265625,52.8534950912,1.29081660943,1.32297446531,3.14273648649,21.7144567754,8.73819433943,80.6129925154,0
9.66307660114,101.578125,47.6008156073,1.06930056282,1.49993290959,3.44679054054,23.8864969454,8.11036981321,68.1556180312,0
3.24639035141,56.6640625,51.8626909107,2.10008619625,4.09051020369,1.40118243243,14.5834168115,13.5029510995,199.068205605,0
2.85521323779,84.4296875,69.2090000011,1.24563385646,0.274309356469,1.66722972973,14.8463097299,12.4261670647,171.543366523,0
9.46458103423,69.1484375,54.0296634157,1.43071838468,1.70661246701,3.25844594595,22.2519911715,7.98406898889,67.7455355956,0
11.6821402282,60.296875,55.054285621,2.19439015346,4.01136997981,6.16976351351,30.1690742062,5.81980867985,35.137448288,0
3.0543161265,63.796875,39.5739733314,2.488179415,9.6044139304,63.482345191,31.5494908583,1.5764661144,4.0727606673,1
4.1291653573,10.890625,37.7334886024,5.5182546109,29.9699600269,64.8764044944,38.7108007266,1.0423883167,2.0309273052,1
7.88712709747,83.7890625,56.1029539585,1.44081337901,1.19877433048,6.49155405405,32.3785401323,5.75743797242,33.7594846426,0
9.55832061779,61.0859375,42.7176462629,2.0726532628,5.18675652429,4.47043918919,24.1962514786,6.48523479555,45.8972391563,0
2.0141079956,58.7109375,39.6210866253,2.99386782622,10.1371381644,0.929054054054,11.9781628638,17.4411540383,332.555378014,0
11.24723394,70.78125,52.1772725757,1.84907599766,3.34610417815,2.66131756757,19.3963197511,9.47843278317,97.8069504975,0
11.4443150704,59.234375,43.8715248579,2.54110598663,7.72251078408,3.84290540541,23.2183157476,7.6223215679,63.7601474838,0
9.55100054908,92.828125,67.1808554127,0.719574873495,-0.619713033422,5.5472972973,28.9691027064,6.15131584364,39.1096465585,0
8.16013472901,52.71875,51.915336351,2.19270117698,4.75870303925,4.54138513514,25.4265963272,6.73551843704,47.7228601479,0
8.14074727618,122.765625,55.8848543289,0.560043598055,-0.752490800389,3.43665540541,24.5301670514,8.33894471063,71.1379964964,0
8.73329069376,83.65625,56.7691924457,1.14108713785,0.926085640852,3.60810810811,24.6443308363,7.75781091718,61.5437105968,0
3.94494848075,37.53125,37.9545240839,4.07105217065,18.4123188352,1.34459459459,12.8625597668,13.7112723371,214.908046082,0
8.71087490925,87.5859375,48.1890040854,0.822700318505,0.988070989779,3.55827702703,23.4539150424,7.71866968776,61.3532559552,0
4.60120116095,95.8828125,56.2899331994,1.09405218848,0.360667168552,2.3902027027,20.6210116199,9.89382848868,101.684754655,0
9.57057670872,87.0,38.7957391346,1.35186986482,3.98148109464,2.53885135135,18.7578860181,9.42763803308,96.9202103076,0
3.0543160759,42.59375,37.7908383201,3.9220609958,18.0616299532,46.2177735908,36.8552799165,1.8545801533,3.8795425369,1
6.05629486696,68.3671875,63.5919451333,1.71510700369,1.87745155054,4.12077702703,26.1261836808,7.12238939632,52.3483651724,0
11.7725297772,101.71875,66.6866433286,0.732673309636,-0.57988999022,5.33614864865,30.8137963358,6.39921912187,40.99779348,0
7.4739603219,20.484375,43.2127701711,4.5054465798,19.6433576378,72.0651105651,47.4786500897,1.1356248511,1.447716588,1
5.66194466104,105.671875,52.2725892221,0.730982299761,0.527992817128,2.74577702703,20.400228513,8.59011884375,78.2661130739,0
6.10897010565,80.5234375,58.4267657045,1.30328234093,1.15337686546,2.08192567568,17.0041492653,10.6015833531,122.02123005,0
4.04526051514,94.953125,60.812321348,0.797886299479,-0.228744542018,2.44594594595,18.1618228129,9.31661564715,95.2212477909,0
11.9610660544,105.4296875,59.263801609,0.653254583992,-0.683791213265,4.92567567568,30.1398410154,6.73463743192,45.2686190166,0
6.29869376784,81.484375,60.8092540725,1.29891629334,0.829902920332,1.64864864865,15.8428152634,11.9983470809,152.595760782,0
9.73039832143,97.4375,55.6712939382,0.805348849672,0.236302151236,6.41385135135,34.262736989,5.9034991721,34.6609379265,0
8.87505384102,96.484375,62.1681168756,1.09585629706,0.0293155767963,5.01942567568,28.9057554298,6.67225159268,45.5143075634,0
6.72569374411,61.5625,56.675026191,1.68568876992,2.67352490776,2.5,19.5168413068,9.65215634838,99.8248346722,0
1.56188347049,99.890625,75.0600004137,0.509380579917,-1.19818172497,1.11402027027,13.6543852247,15.1726248484,244.728131715,0
4.36412183775,63.609375,47.2086847106,2.2255317865,5.53029935162,1.62668918919,13.6170165249,12.7097604391,183.384858232,0
9.97940597064,87.734375,52.2620327615,1.09823406578,0.449175546913,2.98141891892,20.3292491489,8.21621023174,71.5153928652,0
10.7477254051,126.2734375,52.3683938023,0.19418605379,-0.446488603444,2.92905405405,21.7050646518,9.26521272283,90.5843355285,0
2.96465114515,98.3984375,60.3248160798,0.876366459633,-0.261371733483,2.88175675676,22.6529979436,8.95851337417,82.3758900208,0
3.0594662217,50.375,41.2107768066,3.1880869311,12.6238397408,79.7101869761,47.2518952509,1.1575788241,1.1642676883,1
5.9778034527,87.578125,64.092292996,0.80022600019,-0.154724666099,3.21959459459,22.3176716394,8.50637129862,75.9820779732,0
5.8892365871,49.46875,54.0585529629,2.26437603381,4.67811197174,1.62246621622,15.0311681362,12.2238883675,166.922914283,0
11.8994658609,94.640625,55.197052454,0.916648694171,0.16175807292,3.76942567568,25.1564035493,7.86035614484,63.9153386577,0
3.6250980297,76,67.3985348505,1.4013372052,0.8011520447,114.285521886,74.0093812359,-0.022618612,-1.2531507877,1
5.13723891778,68.8984375,61.275866967,1.45351956804,1.29184720901,4.02027027027,24.2069399237,7.47736081013,59.6439833246,0
2.32230987156,70.0625,64.9232419381,1.41529737912,0.878674883546,1.89780405405,16.0868796813,11.415049227,142.975361695,0
9.84873517301,53.4921875,49.5686071417,2.25770651061,5.03328219966,2.28800675676,18.2355734746,9.80260897472,104.234115018,0
1.41538513278,78.8359375,51.8495083969,1.42288138702,1.36420221361,0.692567567568,10.4509025293,20.7562360715,459.62995198,0
2.90528792598,57.0625,58.8497490967,1.88906574036,2.90547867751,17.8505067568,27.3980995916,2.7186542305,13.9454866126,0
7.80959771031,87.625,57.8629847139,1.22457511716,0.806749782598,3.01266891892,22.3649628319,9.09846660489,86.242710413,0
5.6044408985,96.7578125,58.4886134877,0.957415653025,0.0961242244649,1.58783783784,15.1427014147,12.1434089215,159.917696123,0
8.95464164034,81.96875,49.7969215759,1.16024292706,1.10129895623,1.66807432432,16.0240147378,12.2451225653,158.908274974,0
11.7808151763,81.9375,54.3153048758,1.08061431682,0.422322862549,5.21368243243,30.4639926237,6.55188114431,43.8012811111,0
5.48971265748,47.1171875,48.9674032351,2.61595218083,6.66915122424,1.77280405405,16.2535828766,11.46953369,143.433469831,0
3.65248946368,71.9609375,66.468789944,1.32410822978,0.55258966667,2.44679054054,18.6595260389,9.9245506875,106.89763161,0
3.90962934174,69.8515625,54.5001562274,1.52296460459,1.67905034965,1.86908783784,16.7005802976,11.4449417739,139.81858962,0
7.22052629429,88.6484375,72.3744159998,0.873481112999,-0.61821098354,7.15202702703,33.1664342484,5.52205597212,31.454784288,0
3.59170727631,113.078125,58.8749481654,0.606390428029,-0.573190950882,2.29222972973,19.102693857,10.2754571747,110.388447497,0
2.82986021876,105.8671875,55.8371475663,0.870649427765,0.219897081214,1.38260135135,14.7059489246,13.8040499194,202.514764057,0
10.7306082237,77.875,61.6370424339,1.42410055679,1.04055014494,6.80996621622,32.0020882237,5.35749426249,29.6390101749,0
